Occupation,Sex,Age,Residency_in_Dormitory,Number_of_Family_Members,Parent_Cohabitation_Status,Mother_Education,Father_Education,Mother_Job_Category,Father_Job_Category,Criminal_Records,Legal_Guardian,Average_Sport_Activity_Per_Week,Average_Studying_Per_Week,Average_Grades_Previous_Semester,Having_Scholarship,Financial_Support_Parents,Using_Extracurricular_Classes,Having_Extracurricular_Activities,History_Mental_Illness,Willingness_to_Studying,History_Physical_Illness,Marital_Status_Relationship,Relationship_Quality_Family,Free_Time_After_Classes,Communication_Quality_Classmates,Alcohol_Consumption_Week,Alcohol_Consumption_Weekend,Number_of_Absences,Average_Student_Final_Grades,Academic_Performance
3,1,23,1,6,1,2,2,3,3,0,2,198.6114760756434,22.510303000055316,13.599612439402247,0,1,1,1,0,4,0,1,3,360.3868167814161,3,2,9,3,13.22,2
2,0,22,1,5,1,2,2,3,3,0,2,149.42961847715833,13.26884216129562,13.03806538826092,0,1,0,1,0,3,0,0,5,320.5910944296223,3,3,3,8,11.62,2
3,1,24,1,7,1,3,3,4,4,0,3,175.37071697619243,30.441588273178738,18.67656464149277,0,0,0,1,0,4,0,1,1,429.8438466977884,4,2,5,9,15.99,3
2,0,22,1,5,1,2,2,3,3,0,2,326.9805252416561,9.083741479935506,13.248335498751377,1,1,0,0,1,3,0,0,2,304.7739321188251,3,3,9,6,10.99,1
1,0,20,0,4,0,1,1,2,2,0,1,162.70820094778023,4.0863587826176,8.90412941087781,1,0,0,0,0,2,1,0,1,223.37384423631022,2,4,6,4,7.73,1
4,1,25,1,7,1,3,3,4,4,0,3,154.91618935851443,26.85368339429854,19.35966472657943,0,1,1,1,1,5,0,1,1,438.6592530827883,4,1,8,7,16.35,3
3,1,24,1,7,1,3,3,4,4,0,3,134.67207360553886,1.0,19.04642277487553,1,1,0,1,0,4,0,1,1,425.0968692428689,4,2,1,4,15.8,3
3,1,24,1,6,1,3,3,4,4,0,2,232.09343800499556,16.36696184901827,16.213192274979185,0,1,1,1,0,4,0,1,1,382.9440400647454,4,2,9,4,14.12,3
3,1,24,1,6,1,3,3,4,4,0,2,167.31430787473278,42.941449033664384,13.614710337584299,0,1,0,1,0,4,0,1,0,380.74073602913717,4,2,7,5,14.03,3
2,0,21,0,5,1,2,2,2,2,0,1,134.54388731750018,17.90365157632055,9.114313675322254,0,0,0,0,1,3,0,0,3,260.644773823783,2,3,8,2,9.23,1
3,1,24,1,7,1,3,3,4,4,0,3,272.49128225911085,9.033858794430003,17.488977422929715,0,1,1,1,0,4,0,1,3,427.44963066369456,4,2,3,3,15.9,3
2,0,21,0,4,1,1,1,2,2,0,1,279.3722103159546,17.54082028970565,8.905734973088347,0,0,0,0,0,3,0,0,1,231.67084229567126,2,3,7,7,8.07,1
2,0,21,0,4,1,1,1,2,2,0,1,137.97035039829063,17.593593691043733,8.823211818741747,1,1,1,0,0,3,0,0,2,244.58186289270085,2,3,9,5,8.58,1
3,1,23,1,6,1,2,2,3,3,0,2,49.34220340475687,19.285199522824932,14.448606109272417,0,1,0,1,0,4,0,1,4,366.1995889003718,3,2,4,5,13.45,2
2,0,22,1,5,1,2,2,3,3,0,2,250.52595828858455,23.298103857276956,9.921538882215682,0,1,0,0,0,3,0,0,1,294.5092842124561,3,3,8,2,10.58,1
1,0,20,0,4,0,1,1,2,2,0,1,132.07591219679972,9.687110653058086,8.092763208084188,1,0,1,0,0,2,1,0,1,224.41065202087705,2,4,1,6,7.78,1
3,1,23,1,6,1,2,2,3,3,0,2,235.34379194139382,31.500384441894347,13.077361171949434,0,0,1,1,0,4,0,1,2,366.4490927890832,3,2,0,7,13.46,2
2,0,21,0,4,1,1,1,2,2,0,1,42.092732760171515,19.960914274980944,9.646606779320791,0,1,1,0,0,3,0,0,0,247.09136342930663,2,3,9,5,8.68,1
2,0,21,0,5,1,2,2,2,2,0,1,242.48181368095163,23.81435237121443,9.926184983368294,0,1,1,0,0,3,0,0,1,275.5149271469238,2,3,5,7,9.82,1
2,0,21,0,4,1,1,1,2,2,0,1,95.21796495034532,12.97480480195486,8.922927664824016,0,0,1,0,0,3,0,0,2,238.56999932852824,2,3,3,6,8.34,1
2,0,22,1,5,1,2,2,3,3,0,2,231.1534883346567,28.29105709596427,10.46112504468332,0,0,0,1,0,3,0,0,0,308.88184004516967,3,3,5,3,11.16,2
3,1,24,1,6,1,3,3,4,4,0,2,180.9991147485504,15.943580729495483,16.585810157292673,0,1,1,1,0,4,0,1,0,391.61381978655436,4,2,6,4,14.46,3
3,1,24,1,7,1,3,3,4,4,0,3,113.22424064223486,20.220420107948254,17.707127686613497,0,1,0,1,0,4,0,1,5,411.14163451491703,4,2,8,7,15.25,3
3,1,23,1,6,1,3,3,3,3,0,2,151.50745809512537,10.535151382503127,13.430403728351607,0,1,0,1,0,4,0,1,5,370.24612891937477,3,2,0,2,13.61,2
3,1,23,1,6,1,2,2,3,3,0,2,228.04229198696905,10.024546988782985,14.078645790577012,1,1,0,1,0,4,0,0,5,344.7789864910628,3,2,2,8,12.59,2
2,0,21,0,5,1,2,2,2,2,0,1,187.4126117180664,23.50564245162306,8.39186041513043,1,1,0,0,0,3,0,0,1,270.473272080102,2,3,1,5,9.62,1
2,0,21,0,5,1,2,2,2,2,0,1,220.9089086330739,14.451145358340913,8.831795136455803,1,1,0,0,0,3,0,0,0,272.8914828036056,2,3,4,1,9.72,1
2,0,21,0,5,1,2,2,2,2,0,1,318.350840916084,11.169415299964983,11.090812707794203,0,1,0,0,0,3,0,0,1,278.0611494529593,2,3,9,4,9.92,1
3,1,23,1,6,1,2,2,3,3,0,2,70.5030871802264,12.854533263783757,14.52678104855777,0,0,0,1,0,4,0,0,1,347.5823517570032,3,2,7,2,12.7,2
4,1,25,1,7,1,3,3,4,4,0,3,293.20488024780366,23.59162457373937,16.874613784819914,1,0,1,1,0,5,0,1,3,432.14776337114347,4,1,4,5,16.09,3
3,1,23,1,6,1,2,2,3,3,0,2,187.3049156266249,12.967697110371113,15.260036736056396,0,0,1,1,0,4,0,1,4,357.61790359544045,3,2,7,6,13.1,2
2,0,22,1,5,1,2,2,3,3,0,2,117.08511661738103,17.058760547182686,12.705534259841459,0,1,1,1,1,3,0,0,4,323.413613371483,3,3,2,7,11.74,2
2,0,21,0,5,1,2,2,2,2,0,1,86.87804619827071,18.120222002296774,9.419888876037659,1,1,0,0,0,3,0,0,3,268.5436917210063,2,3,9,3,9.54,1
3,1,24,1,6,1,3,3,4,4,0,2,166.76157264560766,2.6612089119176083,17.369278818646272,0,1,1,1,0,4,0,1,1,394.21291760056295,4,2,0,5,14.57,3
2,0,22,1,5,1,2,2,3,3,0,2,244.51550783471214,6.230988757011856,12.365432619188685,0,1,0,1,0,3,0,0,2,317.28895549858476,3,3,3,3,11.49,2
3,1,24,1,6,1,3,3,4,4,0,2,171.0715615735726,20.6902231139805,16.832648173793476,1,1,1,1,0,4,0,1,0,397.2908258706141,4,2,2,8,14.69,3
3,1,23,1,6,1,2,2,3,3,0,2,285.78084511731436,12.103765110778422,14.155746102972103,1,1,0,1,0,4,0,0,3,341.99697571561313,3,2,7,6,12.48,2
3,1,24,1,7,1,3,3,4,4,0,3,78.41770169639088,26.453799290243346,16.863944642741902,0,1,0,1,0,4,0,1,5,422.8561162858075,4,2,7,5,15.71,3
4,1,25,1,7,1,3,3,4,4,0,3,179.15377365077617,25.734456834004355,18.887474737430864,0,1,0,1,0,5,0,1,3,449.5615417676504,4,1,7,6,16.78,3
4,1,25,1,7,1,3,3,4,4,0,3,92.33245889108167,23.7533493308435,19.052354192645623,0,0,1,1,0,5,0,1,3,445.3780405800426,4,1,2,8,16.62,3
3,1,23,1,6,1,3,3,3,3,0,2,205.45423178374776,32.55817429850078,14.42128136000724,1,1,1,1,0,4,0,1,3,376.2084183426389,3,2,7,8,13.85,2
3,1,23,1,6,1,3,3,3,3,0,2,242.08211730681103,17.335285378054536,14.138100377187666,0,0,1,1,0,4,0,1,4,368.1251607437136,3,2,5,4,13.53,2
2,0,22,1,5,1,2,2,3,3,0,2,150.54667444232626,23.191055407230714,11.188141586034046,0,1,0,1,0,3,0,0,1,322.22120293298485,3,3,7,1,11.69,2
3,1,24,1,6,1,3,3,4,4,0,2,0.0,13.32479218723175,19.229597978351496,1,1,0,1,1,4,0,1,3,402.80297437929966,4,2,8,8,14.91,3
3,1,24,1,6,1,3,3,4,4,0,2,193.9263702757546,37.61895930294979,13.495030006395451,0,1,1,1,0,4,0,1,3,400.058436639189,4,2,0,6,14.8,3
3,1,23,1,6,1,2,2,3,3,0,2,210.57169862134566,33.86906921948815,9.531094871448525,1,1,0,1,0,4,0,0,3,346.095975995002,3,2,0,2,12.64,2
3,1,23,1,6,1,2,2,3,3,0,2,208.30063284731884,18.095043476142337,13.1924589755186,1,1,1,1,0,4,0,0,2,337.45994026720524,3,2,3,7,12.3,2
2,0,22,1,5,1,2,2,3,3,0,2,266.5047534275508,21.092689839241537,9.524639002856048,0,1,0,1,0,3,0,0,2,313.13414214047447,3,3,0,2,11.33,2
3,1,23,1,6,1,2,2,3,3,0,2,105.02624242456658,28.874380794918444,14.0303802110849,1,1,1,1,0,4,0,0,0,339.658076922514,3,2,8,8,12.39,2
3,1,23,1,6,1,2,2,3,3,0,2,227.61512738153147,16.822883961487143,14.735306178274547,0,1,1,1,0,4,0,0,1,346.45208412747496,3,2,8,6,12.66,2
2,0,22,1,5,1,2,2,3,3,0,2,263.47552587345825,12.747007433602363,12.053069137923025,1,1,1,1,1,3,0,0,3,309.8289994762597,3,3,6,5,11.19,2
2,0,21,0,5,1,2,2,2,2,0,1,55.498869119543826,24.99191800805506,8.859807370777816,1,1,0,0,0,3,0,0,0,264.6708088126512,2,3,1,6,9.39,1
4,1,25,1,7,1,3,3,4,4,0,3,202.3756278143284,18.627513968669362,19.32204242759887,0,1,0,1,1,5,0,1,5,466.1680309875257,4,1,3,5,17.45,4
3,1,24,1,7,1,3,3,4,4,0,3,144.707411829463,19.463955597162084,17.280237361801156,1,1,1,1,0,4,0,1,0,411.2384288505581,4,2,3,6,15.25,3
4,1,25,1,7,1,3,3,4,4,0,3,174.29341288288478,11.325829255456277,18.06657296606145,1,1,1,1,1,5,0,1,5,432.5557907363572,4,1,9,2,16.1,3
2,0,22,1,5,1,2,2,3,3,0,2,204.33735384768354,4.258622813092829,12.402420731434752,0,0,0,1,0,3,0,0,5,323.36860546095187,3,3,4,2,11.73,2
3,1,23,1,6,1,3,3,3,3,0,2,145.89400051205132,19.889139279032808,17.129972360233406,0,0,0,1,0,4,0,1,1,373.63077436999,3,2,4,10,13.75,2
3,1,23,1,6,1,2,2,3,3,0,2,132.70043445868717,25.2396963319536,13.82447474203033,0,0,1,1,0,4,0,0,2,351.9494525606107,3,2,7,5,12.88,2
2,0,21,0,5,1,2,2,2,2,0,1,182.3906692241617,16.193546007391664,10.413001860872551,0,0,1,0,0,3,0,0,1,276.87436328967266,2,3,2,6,9.87,1
2,0,22,1,5,1,2,2,2,2,0,2,103.89278427960382,29.491436156470932,9.49308052288656,1,1,1,0,0,3,0,0,0,288.16336582809436,2,3,6,4,10.33,1
3,1,23,1,6,1,2,2,3,3,0,2,103.99224097803702,12.368669396675644,12.140610431864683,1,1,1,1,0,4,0,0,5,341.6504808418096,3,2,0,4,12.47,2
2,0,21,0,4,1,1,1,2,2,0,1,227.55612980695523,9.56236436027264,9.650625337701676,0,1,1,0,0,3,0,0,1,235.92906262760798,2,3,0,10,8.24,1
4,1,25,1,7,1,3,3,5,5,0,3,99.58441753889407,17.46215754243095,19.979227714448825,0,1,0,1,0,5,0,1,2,472.6073320081233,5,1,2,4,17.7,4
2,0,21,0,4,1,1,1,2,2,0,1,226.64187506364482,17.339259397189675,8.590267882784264,0,0,0,0,0,3,0,0,0,253.496225429633,2,3,0,5,8.94,1
3,1,23,1,6,1,2,2,3,3,0,2,212.3813904997766,24.15974985068178,13.293723192428919,0,1,0,1,0,4,0,1,1,357.3268679221836,3,2,0,6,13.09,2
3,1,23,1,6,1,2,2,3,3,0,2,59.19352898465823,11.800297407488122,13.42512226868461,0,0,1,1,0,4,0,0,3,344.96307536637875,3,2,2,3,12.6,2
3,1,23,1,6,1,2,2,3,3,0,2,132.57047433650413,28.944753894519184,11.607583142980106,0,1,0,1,0,4,0,0,3,333.9122851288066,3,2,8,3,12.16,2
3,1,24,1,7,1,3,3,4,4,0,3,263.5876582133161,33.73533570006603,14.856218788483345,0,0,0,1,0,4,0,1,1,418.2500445241282,4,2,4,2,15.53,3
2,0,21,0,5,1,2,2,2,2,0,1,111.31841282022229,17.686847784253263,9.799724289818537,1,1,0,0,0,3,0,0,1,267.47844898942395,2,3,3,6,9.5,1
3,1,24,1,7,1,3,3,4,4,0,3,147.49170163834287,27.99768336147455,17.406948567046804,0,1,0,1,0,4,0,1,5,411.15740046084437,4,2,6,10,15.25,3
2,0,22,1,5,1,2,2,3,3,0,2,212.34426252763274,9.54802343499792,11.98937261897166,0,1,1,1,0,3,0,0,5,311.89067523030064,3,3,1,7,11.28,2
3,1,24,1,6,1,3,3,4,4,0,2,234.83733564978166,26.60177232945533,15.0961110775837,0,1,1,1,1,4,0,1,2,383.00585990103804,4,2,5,6,14.12,3
3,1,24,1,6,1,3,3,4,4,0,2,162.3922779768853,26.378211268475702,16.58767083280351,1,1,1,1,0,4,0,1,0,401.1935167685808,4,2,9,5,14.85,3
4,1,25,1,7,1,3,3,4,4,0,3,138.17428637158508,24.90749824151903,18.668505412281934,1,1,0,1,0,5,0,1,1,459.6683706040742,4,1,0,6,17.19,4
3,1,24,1,7,1,3,3,4,4,0,3,279.5658903188955,17.875495289037648,18.0294492374264,1,1,1,1,0,4,0,1,0,409.8259623420797,4,2,3,9,15.19,3
3,1,23,1,6,1,2,2,3,3,0,2,301.7229764658305,1.0,15.299708337242715,0,1,0,1,0,4,0,0,3,349.05393843108277,3,2,5,5,12.76,2
2,0,22,1,5,1,2,2,2,2,0,2,248.52006355472568,12.866182850782966,12.660718164606642,0,1,1,0,1,3,0,0,0,281.13142316643416,2,3,9,7,10.05,1
3,1,23,1,6,1,2,2,3,3,0,2,185.9722699795517,12.992671858523185,14.038456040899568,0,0,0,1,0,4,0,0,4,332.103656542394,3,2,3,8,12.08,2
3,1,24,1,7,1,3,3,4,4,0,3,123.42139948513515,10.17396049551618,17.22481752054563,0,1,0,1,1,4,0,1,2,407.91316977628406,4,2,6,1,15.12,3
4,1,25,1,7,1,3,3,4,4,0,3,121.86889154104043,18.97794403637653,18.530546510713677,0,1,0,1,1,5,0,1,2,451.03134612528805,4,1,2,3,16.84,3
2,0,21,0,5,1,2,2,2,2,0,1,216.57598736860302,14.648292435830122,9.245383138120062,1,1,1,0,0,3,0,0,0,264.25883313189513,2,3,2,5,9.37,1
2,0,22,1,5,1,2,2,3,3,0,2,209.28787546220786,11.403103921879826,12.618275149916641,0,1,1,0,0,3,0,0,2,295.4072786413749,3,3,9,6,10.62,1
3,1,24,1,6,1,3,3,4,4,0,2,278.1119015062501,9.529598814017442,17.31339918096201,0,1,0,1,0,4,0,1,0,384.4174019160672,4,2,7,5,14.18,3
2,0,22,1,5,1,2,2,3,3,0,2,225.53150647752975,12.27589611611817,13.179821151127532,1,1,0,1,0,3,0,0,0,327.3181222604324,3,3,1,6,11.89,2
3,1,23,1,6,1,2,2,3,3,0,2,74.78437887681274,26.971993694799426,11.986733168795407,0,1,1,1,0,4,0,1,3,361.9955977395649,3,2,0,3,13.28,2
2,0,22,1,5,1,2,2,3,3,0,2,253.6363332406043,12.711799562980048,12.935872361879236,0,1,0,1,1,3,0,0,0,325.1910165241463,3,3,4,3,11.81,2
3,1,23,1,6,1,2,2,3,3,0,2,110.1357560879911,13.88049034853382,15.23413696143621,0,1,0,1,0,4,0,1,2,357.6327271905176,3,2,6,5,13.11,2
4,1,26,1,8,1,4,4,5,5,0,3,153.12201096333538,14.34641907981403,19.997661729605618,0,1,0,1,0,5,0,1,4,493.71548902313265,5,1,3,1,18.55,4
3,1,23,1,6,1,2,2,3,3,0,2,197.5140144376186,20.711948110475358,13.915909149254382,1,0,1,1,1,4,0,0,1,335.7032651783651,3,2,7,6,12.23,2
2,0,22,1,5,1,2,2,3,3,0,2,319.6967242848775,21.649995908228263,10.501933699451126,0,1,0,0,0,3,0,0,2,303.39251300165955,3,3,0,7,10.94,1
2,0,21,0,4,1,1,1,2,2,0,1,397.6942989203752,1.0,9.954158903349137,1,0,1,0,0,3,0,0,4,251.61925142004674,2,3,4,7,8.86,1
2,0,22,1,5,1,2,2,2,2,0,2,222.47061413953278,26.173081710620863,8.508196969716971,1,1,0,0,0,3,0,0,2,284.4866512734677,2,3,1,5,10.18,1
3,1,24,1,6,1,3,3,4,4,0,2,167.17623668957285,29.49094427395003,14.705806819019857,1,0,0,1,0,4,0,1,4,399.0921441135379,4,2,2,6,14.76,3
2,0,22,1,5,1,2,2,3,3,0,2,217.4153953936385,9.598507701106644,14.53486509786601,0,0,0,1,0,3,0,0,2,327.2676013675897,3,3,5,7,11.89,2
2,0,21,0,5,1,2,2,2,2,0,1,242.13587981116854,10.221614042121322,10.46280712136371,0,1,1,0,0,3,0,0,1,275.7157942848827,2,3,1,6,9.83,1
3,1,23,1,6,1,2,2,3,3,0,2,157.55326621099658,14.397972897773828,16.343952877430805,0,1,0,1,0,4,0,1,3,363.85542610244374,3,2,7,8,13.35,2
3,1,24,1,7,1,3,3,4,4,0,3,305.6647949138626,11.951967844347163,16.89328449955617,0,1,1,1,0,4,0,1,3,424.3212788683002,4,2,3,3,15.77,3
2,0,21,0,5,1,2,2,2,2,0,1,196.10495314339815,19.79141499157285,11.109178464585336,1,1,0,0,0,3,0,0,1,275.3415900952854,2,3,9,7,9.81,1
2,0,22,1,5,1,2,2,2,2,0,2,214.8420162363976,2.427797709129086,12.12919716835684,0,1,0,0,0,3,0,0,2,287.15133808411684,2,3,6,4,10.29,1
4,1,25,1,7,1,3,3,5,5,0,3,226.6146976438123,9.056579135706082,19.88566006816708,1,1,1,1,0,5,0,1,4,468.7663938409171,5,1,4,4,17.55,4
2,0,22,1,5,1,2,2,3,3,0,2,209.5110627430119,30.31357760139926,12.49117361420881,0,1,1,1,0,3,0,0,0,321.68338085158007,3,3,6,8,11.67,2
3,1,23,1,6,1,2,2,3,3,0,2,238.72583503287285,10.574240261215857,17.129620061073222,0,1,0,1,0,4,0,1,2,367.23001817282346,3,2,6,9,13.49,2
2,0,22,1,5,1,2,2,3,3,0,2,136.7922769417154,27.9474262248234,13.43270511955928,1,1,1,1,0,3,0,0,1,329.2738604630432,3,3,9,8,11.97,2
4,1,25,1,7,1,3,3,5,5,0,3,140.91887722377786,20.842705564721093,17.52013793433171,0,1,1,1,0,5,0,1,5,467.5820224794189,5,1,1,2,17.5,4
3,1,23,1,6,1,2,2,3,3,0,2,102.98920369198136,3.5258582832939354,17.228278865391776,1,1,0,1,0,4,0,0,3,352.1131823014306,3,2,5,10,12.88,2
3,1,24,1,6,1,3,3,4,4,0,2,210.76508614341586,23.08263356172965,16.013072302382426,0,1,0,1,0,4,0,1,3,404.6873513913014,4,2,7,4,14.99,3
3,1,24,1,7,1,3,3,4,4,0,3,234.52555524584798,17.058661582457173,18.25734015554695,1,1,0,1,0,4,0,1,2,428.62171335755534,4,2,7,5,15.94,3
4,1,25,1,7,1,3,3,4,4,0,3,212.044100630632,14.356263550002076,19.270621938532223,0,1,0,1,0,5,0,1,4,448.0593748391126,4,1,8,4,16.72,3
3,1,24,1,6,1,3,3,4,4,0,2,297.21447033432764,19.95965674537603,14.959799845425007,1,1,1,1,0,4,0,1,1,384.5532850842534,4,2,4,5,14.18,3
2,0,22,1,5,1,2,2,3,3,0,2,179.60827868196674,21.797067884534336,10.849626886672949,0,1,0,0,1,3,0,0,1,302.72445006790883,3,3,9,1,10.91,1
3,1,23,1,6,1,3,3,3,3,0,2,226.81191589147588,23.66073457579696,12.7835475397289,0,0,0,1,0,4,0,1,4,368.8541585571169,3,2,2,3,13.55,2
4,1,25,1,7,1,3,3,4,4,0,3,103.580938670248,27.426022780384017,17.09966856215952,1,0,0,1,0,5,0,1,4,442.4264138582772,4,1,4,4,16.5,3
3,1,24,1,6,1,3,3,4,4,0,2,152.90302082679193,21.265087302226853,15.810601821486435,1,1,1,1,0,4,0,1,2,396.6026219057094,4,2,5,5,14.66,3
2,0,21,0,5,1,2,2,2,2,0,1,228.68764302960443,6.994927289709105,10.133580062782984,0,1,1,0,0,3,0,0,2,269.42941240009964,2,3,8,2,9.58,1
1,0,20,0,4,0,1,1,2,2,0,1,239.43714775202008,14.210836338790472,8.614874493757096,0,1,0,0,0,2,1,0,5,228.7378466926449,2,4,8,8,7.95,1
4,1,25,1,7,1,3,3,4,4,0,3,159.42231366350725,41.54438668214897,16.195539122504776,0,1,0,1,1,5,0,1,3,458.66386245585454,4,1,3,3,17.15,4
2,0,22,1,5,1,2,2,3,3,0,2,174.98805236993533,23.79592848305382,11.012948288352144,0,1,0,1,0,3,0,0,3,310.86620533648255,3,3,9,3,11.23,2
3,1,24,1,6,1,3,3,4,4,0,2,73.74883773234333,36.95429840649197,13.996042924748641,1,0,1,1,0,4,0,1,4,399.44928947585083,4,2,4,5,14.78,3
3,1,24,1,7,1,3,3,4,4,0,3,155.00795594353735,29.16347265759348,16.96096127015113,0,0,0,1,0,4,0,1,0,415.3245893102399,4,2,7,4,15.41,3
3,1,23,1,6,1,3,3,3,3,0,2,242.32682144638503,19.93441657244599,14.752001367875998,0,1,1,1,0,4,0,1,0,375.55035180068165,3,2,8,2,13.82,2
2,0,21,0,4,1,1,1,2,2,0,1,220.26435112745963,20.41125655824894,8.999630997341557,0,1,0,0,0,3,0,0,0,252.41665609443783,2,3,0,8,8.9,1
2,0,22,1,5,1,2,2,2,2,0,2,215.04660049668468,17.707359680985235,10.226962841402665,0,1,1,0,0,3,0,0,1,289.052281614341,2,3,2,5,10.36,1
1,0,20,0,4,0,1,1,2,2,0,1,183.4841581026672,4.097563073228004,10.631938208371029,1,0,1,0,0,2,1,0,2,215.68344010241964,2,4,3,13,7.43,1
2,0,22,1,5,1,2,2,3,3,0,2,180.49442110397234,18.144378019745794,11.094371043738139,1,1,1,1,0,3,0,0,4,315.0275235779072,3,3,8,3,11.4,2
3,1,23,1,6,1,3,3,3,3,0,2,133.77752023685872,27.685396420337575,14.78484070340605,0,1,0,1,0,4,0,1,3,377.8452373192717,3,2,0,9,13.91,2
2,0,22,1,5,1,2,2,3,3,0,2,228.91798941417744,13.20288004143037,14.047589357904721,1,1,1,1,1,3,0,0,0,323.8042625728612,3,3,9,5,11.75,2
2,0,22,1,5,1,2,2,3,3,0,2,209.46810610725728,21.295623992494477,10.437920460370506,0,0,0,0,0,3,0,0,3,298.75785145119977,3,3,7,3,10.75,1
2,0,22,1,5,1,2,2,2,2,0,2,214.44131935949594,24.812728367145578,8.810658121468245,0,1,0,0,0,3,0,0,2,288.9403134617217,2,3,1,4,10.36,1
2,0,21,0,5,1,2,2,2,2,0,1,143.17756101326938,10.722556485500196,10.057186453696616,0,1,1,0,0,3,0,0,5,277.8039807131224,2,3,0,7,9.91,1
4,1,25,1,7,1,3,3,4,4,0,3,29.26599560901289,14.389577085250682,19.81257575142324,0,1,1,1,0,5,0,1,5,433.01619541527776,4,1,9,7,16.12,3
3,1,23,1,6,1,2,2,3,3,0,2,256.8006898227587,9.856708076182727,13.622563397497668,0,0,1,1,0,4,0,0,4,352.91643403889196,3,2,6,2,12.92,2
3,1,24,1,7,1,3,3,4,4,0,3,146.4813780794117,11.422675146484746,18.408146056425352,0,0,0,1,1,4,0,1,0,424.3130792836101,4,2,3,2,15.77,3
3,1,24,1,7,1,3,3,4,4,0,3,119.60569651698157,7.699157730775511,18.18502960002612,1,1,1,1,0,4,0,1,0,420.90109517411395,4,2,1,4,15.64,3
3,1,23,1,6,1,3,3,3,3,0,2,228.54352383397955,10.796412308975786,14.138234689554483,1,1,0,1,0,4,0,1,5,369.99131790337714,3,2,3,4,13.6,2
3,1,24,1,6,1,3,3,4,4,0,2,152.55911520566093,29.355645446382713,16.48025250152652,1,1,0,1,0,4,0,1,4,393.8079989203215,4,2,9,9,14.55,3
2,0,22,1,5,1,2,2,3,3,0,2,254.19554688326355,10.67618376727766,10.313024124952548,0,1,1,0,0,3,0,0,3,295.8874127275918,3,3,1,4,10.64,1
3,1,23,1,6,1,3,3,3,3,0,2,223.19041647036883,19.01167375248552,16.2607604591229,0,1,0,1,0,4,0,1,2,377.7937645062308,3,2,3,9,13.91,2
2,0,22,1,5,1,2,2,3,3,0,2,227.84985262403342,13.977049970632354,11.268614951159474,0,0,1,1,0,3,0,0,5,310.8443151108545,3,3,1,6,11.23,2
4,1,25,1,7,1,3,3,4,4,0,3,84.3831002159626,27.43092749629551,17.98474516104981,0,1,0,1,0,5,0,1,5,436.59493037749615,4,1,6,7,16.26,3
2,0,21,0,5,1,2,2,2,2,0,1,264.83607897704803,28.489298372828934,9.00468959730692,0,1,0,0,0,3,0,0,2,274.2778190413082,2,3,2,8,9.77,1
4,1,25,1,7,1,3,3,4,4,0,3,198.28753718636992,24.912559857111575,17.27766407462333,0,1,1,1,0,5,0,1,2,445.975042172899,4,1,6,2,16.64,3
2,0,22,1,5,1,2,2,3,3,0,2,154.15060025276577,20.449076424822042,9.199242878823434,0,1,1,0,0,3,0,0,5,299.1467121508378,3,3,1,4,10.77,1
4,1,25,1,7,1,3,3,4,4,0,3,190.03719271395758,16.151523705272812,18.574270842731707,0,1,0,1,0,5,0,1,3,462.2653439815035,4,1,3,2,17.29,4
2,0,22,1,5,1,2,2,2,2,0,2,55.6635336971176,8.465002366470001,11.650454217620045,0,1,0,0,0,3,0,0,3,286.8710244961556,2,3,6,4,10.27,1
3,1,24,1,6,1,3,3,4,4,0,2,208.60569680364696,33.54823104897758,15.852720377966897,0,1,1,1,0,4,0,1,0,400.96829495582426,4,2,5,7,14.84,3
2,0,22,1,5,1,2,2,3,3,0,2,107.94399442725499,11.922615857979572,13.850027343443358,0,0,0,1,1,3,0,0,3,322.13149502428024,3,3,2,7,11.69,2
3,1,23,1,6,1,2,2,3,3,0,2,85.31307999095259,23.309170776262732,12.395637743148068,0,1,0,1,0,4,0,0,1,335.14763731182956,3,2,7,2,12.21,2
3,1,24,1,7,1,3,3,4,4,0,3,73.43485696474762,26.476524580987178,15.745301998201958,1,1,1,1,0,4,0,1,4,420.42161139161055,4,2,8,2,15.62,3
4,1,25,1,7,1,3,3,5,5,0,3,257.8881862492948,13.557756024757364,19.370275766614856,0,1,0,1,0,5,0,1,3,475.22313597729,5,1,3,2,17.81,4
2,0,21,0,4,1,1,1,2,2,0,1,135.9515624415048,26.304100218527697,8.495236968495462,1,1,1,0,0,3,0,0,2,253.74408721044588,2,3,8,6,8.95,1
4,1,26,1,8,1,4,4,5,5,0,3,287.3609396941549,24.113705626710843,19.02623427059725,0,1,1,1,0,5,0,1,3,498.7838166496398,5,1,2,2,18.75,4
3,1,24,1,6,1,3,3,4,4,0,2,142.49389758633916,31.823710683054124,15.308979860252162,0,1,1,1,0,4,0,1,0,383.5951846917715,4,2,1,9,14.14,3
3,1,24,1,7,1,3,3,4,4,0,3,60.484942968493726,14.24522826858631,17.687771609228626,1,1,0,1,0,4,0,1,4,424.0340984235686,4,2,7,3,15.76,3
2,0,22,1,5,1,2,2,3,3,0,2,101.84328920359386,7.713087861762281,12.60649944121133,0,1,1,0,0,3,0,0,4,296.5195612394619,3,3,9,5,10.66,1
3,1,23,1,6,1,2,2,3,3,0,2,266.5068134004857,13.95608195644391,13.662115698051364,0,1,0,1,0,4,0,0,2,352.78426159637195,3,2,5,3,12.91,2
